final_value,max_drawdown,max_win_streak,max_loss_streak
1002534.6176101328,0.19743867289429756,4,5
1002041.2754978605,0.3710035860554049,6,6
1002815.2803847028,0.19782032631072274,10,5
1000042.536589072,0.6439244105084674,6,7
989632.1896340608,1.876653991415433,3,9
995478.604066729,0.6865415578306688,7,7
1002102.4344013308,0.1256369806957217,6,4
1002052.481788903,0.19776545645899152,4,5
1002708.0101355175,0.1979456138863351,5,5
1002540.8740217874,0.19782050453052216,9,5
1002334.4987397378,0.1403790269312271,6,4
1003163.3335644049,0.10862882892172508,4,4
999714.9451896021,0.6242882914930831,5,7
1000718.3776927938,0.6382591728213227,5,7
1000748.4620001373,0.6184783412692905,4,7
1001752.7808061126,0.3517143457287834,5,6
1003281.8588958152,0.35164786318541796,7,6
1000576.061594186,0.6181435840403725,9,7
1002159.7520380884,0.20336467293805127,6,5
1000828.9611273764,0.3516956453388977,4,6
1001336.3751569497,0.19796794172589138,5,5
1002942.3306569157,0.1356727962467692,6,4
1002117.1649964936,0.3776385479257453,8,6
995364.2049271342,1.916936346297142,5,9
998989.9888718304,1.0785964728113338,4,8
1002364.6595162151,0.21677952251545485,11,5
1002623.8541166878,0.3613998571689709,9,6
1004842.6774605515,0.05709978731960398,7,3
1000840.859704422,0.6231133311845495,6,7
999419.4377672407,0.3580928520625988,4,6
1000028.8753200979,0.23897727547766506,5,5
1003652.7302628793,0.10857476170532832,4,4
998415.598246654,1.2315884406790494,5,8
1002874.9566633152,0.1976150835994105,7,5
1002134.2649890713,0.19787562049383314,4,5
1000036.3959406968,0.6887210734508087,7,7
993832.3480384768,3.2712182952164075,6,10
984197.9366269159,5.631558363865468,6,11
1000185.6787361322,0.6181400382865017,4,7
1004239.6770632262,0.19766628135138134,6,5
999536.4185629671,0.3971427124533221,5,6
1001418.4148851143,0.618642433689443,5,7
1000274.0939972312,0.37976688617432447,4,6
1001602.0640074923,0.2235720868078519,4,5
1003432.3844426554,0.10853484256652421,6,4
1002729.8014220749,0.10868880949878425,5,4
1003540.2816263763,0.3513026250488041,11,6
997184.2288889897,1.8716990249032899,6,9
1002786.217052106,0.20346845138736105,6,5
1000414.1252990979,1.0770645001988013,5,8
1002409.10870059,0.351323173600841,6,6
1002307.1827672748,0.3519077638414139,4,6
1002396.2999095384,0.10869179423841192,4,4
996908.4117443772,1.1555625319291336,4,8
1002541.1948995227,0.1976140467960824,4,5
999023.815902166,1.0835249777596951,4,8
999178.7075041564,0.6184757632466282,4,7
1001385.1276622455,0.6187712312910283,5,7
999342.0475229326,1.0938635461254191,6,8
1002552.8108612171,0.3511434973482924,5,6
994150.538337719,3.2508109626536226,6,10
1003358.8800864664,0.11790998276959629,7,4
985658.6377753124,5.765537974118072,5,11
1002675.3953317087,0.1977003935926353,6,5
1000446.9639001675,0.21703285333466174,7,5
1001140.9464255464,0.23414961054289804,6,5
1002368.287410064,0.6170172640825079,7,7
993876.4528525389,3.2497005828229777,7,10
1000843.8344457641,0.3806636418287941,8,6
1001792.3408521675,0.35174702983891076,4,6
974487.3683631823,9.733947399042673,5,12
1001973.2179164053,0.351654408080067,10,6
1001847.1702791324,0.3522802708879838,4,6
1003510.9234057739,0.10858672636407099,5,4
1001958.2954029602,0.21724561032488723,8,5
1001019.2374611918,0.35186394865369475,4,6
999701.0457232853,0.35120827081716055,8,6
997744.6008943529,1.0790018530329368,4,8
1001028.7162079152,0.3522553682250023,5,6
1001906.439872731,0.1977198853395755,5,5
997162.3086429792,1.8744136257106594,6,9
1001884.8670050453,0.2032374082133222,4,5
1000966.5329254151,0.35225417844396667,5,6
1002616.7370198311,0.11429909224197801,6,4
1001144.3034102045,0.6920207971813845,8,7
1001598.3534240976,0.35786147225946185,4,6
1002286.353695278,0.10872625882298248,5,4
996810.5448798826,1.8744393475184462,13,9
1001454.0078197783,0.35189618275412343,4,6
1003318.3383521513,0.6180422960529481,7,7
1002424.0577146246,0.4370213534030754,6,6
1003490.57758555,0.1142794463374688,8,4
1000567.741086567,0.35781314559336297,8,6
999567.1414645095,0.6279435822985168,5,7
999458.8422778889,1.0781751559580393,5,8
1002187.8109050952,0.12834352386544925,5,4
1003115.1472960459,0.05713128030940137,4,3
1002120.1766602388,0.19758675671317907,5,5
999132.2937040183,1.0816130051564175,5,8
1001126.5953483058,0.382666247158676,6,6
1003388.357275089,0.19768946228531964,8,5
1002893.8346796161,0.19803986308478627,5,5
999728.4458269164,0.6612509443500216,5,7
1002352.813869229,0.21000962887162997,8,5
997133.0528812404,1.8753853396056583,8,9
1002409.44491012,0.3514527352544881,8,6
995194.9354866948,1.8738838677083967,6,9
1001707.9924041957,0.35215650624442596,5,6
1000352.3628546789,0.39569398438377607,5,6
1002160.715182154,0.35141139362008866,7,6
1002849.3671554346,0.11389819835663698,7,4
1003056.3995247495,0.19785344124412102,5,5
999028.6469111588,1.0811722704187459,5,8
1002849.3671554346,0.10876011488276532,5,4
1000794.3686696573,0.3521233583581258,4,6
1002022.2537011716,0.35213162107557733,5,6
1002311.5769385241,0.20336467293805127,4,5
1003987.8062012023,0.057097039840611555,6,3
997489.50269558,1.8785690855048127,5,9
1002836.283292192,0.1979377244927753,6,5
1002262.1759464862,0.3558614371442251,4,6
1001566.147187081,0.6180009500389712,6,7
1001985.9833014396,0.1979589002746454,4,5
1002351.5313234362,0.35173971030812623,9,6
1001382.7961139802,0.3523315948692075,6,6
1000833.9069190156,0.3572753902796746,8,6
1000294.8784858487,0.3522893987304077,6,6
999832.3462281335,1.0852197428632562,6,8
1001791.4842323402,0.3512859832641864,12,6
1004093.8647347207,0.10851656405380569,6,4
1001743.6840744636,0.36510742794060896,8,6
1001527.2396931432,0.19803986308478627,6,5
1000200.3828307056,0.6190113211103017,9,7
1002506.2214538592,0.19777863122098102,6,5
1002888.1429854212,0.19755924814634043,6,5
991577.9312745623,0.9086681270226266,6,7
1000853.3623410481,0.6180654789837933,6,7
1001117.6742379961,0.376476691846928,6,6
999362.2906861989,0.6284007981429611,7,7
1002712.600290424,0.1975065110652042,5,5
1002174.4821223915,0.19769132138719014,5,5
999464.2012877193,0.6188577641111123,4,7
993880.4075530492,1.876466344780955,4,9
1001507.9954122077,0.24330516415522435,9,5
997928.4674164667,0.42906551263990744,6,6
1002414.5554753237,0.3519867497430231,6,6
1001585.025203382,0.618826439419433,6,7
995761.9743914742,1.3016587944566738,6,8
1001365.8493375604,0.35229636614552823,5,6
999261.2657803424,1.0779030358440669,5,8
1000428.7779072424,0.6189900417223518,9,7
1002101.3511042239,0.20345884250560164,5,5
1002761.3111320802,0.1975355257772192,5,5
1002111.4744796606,0.19792861929989564,5,5
999817.1772773428,0.6375885391674161,6,7
1002242.177504587,0.35221896519914864,6,6
999375.9158747926,1.098430817849204,6,8
991693.5584019843,3.264400957549942,7,10
1000375.4004415459,0.6181187089532146,5,7
954995.2457105179,16.852220685698867,5,13
1003089.5996205495,0.12099277187835107,7,4
1003151.4879174188,0.19776033920855296,6,5
1002800.4078398021,0.19769009974791676,7,5
997789.0598979825,1.8729051565291182,5,9
1001580.8396731194,0.36160328865325725,4,6
1003358.8800864664,0.10860308521397768,7,4
1001234.4492236346,0.1979877313298213,5,5
1002330.8492936823,0.39744139970790376,5,6
999927.5585899965,0.4215904634115796,5,6
1003363.6697739349,0.1141073236061283,7,4
1001199.3930884254,0.6182384570370483,6,7
998990.1276091684,1.0787132670166286,7,8
1002302.1746609346,0.3618470008913897,5,6
1003471.6082791802,0.11822015471289467,7,4
1000169.564966963,0.6385537813302362,5,7
1003457.3168632707,0.19750549546720808,7,5
1003745.8115550186,0.19764133837754652,6,5
1001720.0328798508,0.3515563891322815,3,6
1002280.4498055814,0.6178196904832809,8,7
1003456.7357342795,0.19757280912553804,15,5
1004221.017465797,0.11103960408077637,5,4
1001214.0855744637,0.37112672519772005,5,6
1003692.0607212677,0.10969611931190452,5,4
1000406.3342652967,0.6185305809369298,5,7
1001632.8941950176,0.351538307880049,6,6
1000886.9857734469,0.6183995700451171,7,7
996840.7080083566,0.6171408774435498,7,7
1004118.4344452166,0.10863726139750773,6,4
1000504.9419160783,0.38327047473974835,6,6
1004147.8186555486,0.10845680973202475,6,4
1001857.0265569102,0.20335391054296553,5,5
999855.5551984722,0.2810744807263526,6,5
1000876.3407444526,0.35193751248582567,6,6
1001875.047953384,0.20327198864079665,7,5
1000484.5130641935,0.3575844929972156,7,6
1000802.2016650935,0.618059608409262,9,7
1001197.2008365281,0.13111456461588697,5,4
1000800.9787806318,0.6420985067078002,6,7
1003613.7513458156,0.10867976991742749,5,4
1002249.6620434402,0.352305494822062,8,6
1003971.822568848,0.05707754227787359,5,3
1001907.0056699275,0.2146769934944284,6,5
999613.6866307043,1.0778878230174649,4,8
1001704.8654469445,0.20358041395901239,6,5
1003217.8426244943,0.35204690449699205,7,6
1003256.7357342795,0.19769106891702862,5,5
1003071.2720696502,0.1279040192101069,9,4
1002164.4257655486,0.23416564164895218,7,5
1001948.5304152512,0.3522549321628837,6,6
1000150.686950662,0.6183786472773325,5,7
1002790.5928835487,0.10865819689729463,8,4
1000013.4513621534,0.61807099476763,7,7
1002761.3111320802,0.19796117672022895,6,5
1000978.3785724011,0.3715063150608212,3,6
997279.6647576089,1.8727799164824064,7,9
1003076.0770889134,0.1085911329739123,4,4
1002022.6159004313,0.3718088238267135,5,6
1001068.0394952917,0.3518400356739677,5,6
1001800.015538941,0.6174908988799886,7,7
1003109.4402700562,0.06258099647381392,5,3
1002404.8613177405,0.19790535315814461,6,5
1003525.3479441365,0.10856075475927204,7,4
1003948.7359940698,0.10858322222238508,6,4
993043.7174190957,1.8757207761232866,4,9
1000878.4769020607,0.3862384935094782,9,6
1000802.4465845547,0.617690220673681,5,7
997123.3143941208,1.875581891827046,5,9
999479.5626676521,1.0790901826847543,4,8
1001317.1349413891,0.35177151182796573,4,6
1001423.8653831077,0.19777125442476026,4,5
1003168.4859619928,0.19744932973366683,6,5
1002775.6178797844,0.12824168135895975,10,4
1000287.2174874827,1.0781076114493944,4,8
1002595.1381624157,0.3517819179933887,8,6
1001767.4084315521,0.35224505242654797,6,6
1002936.6389627208,0.10875474342173584,5,4
1001552.4445965826,0.3518208048111968,8,6
994752.678560702,3.2460404988618157,7,10
996560.5311301157,1.8760563890236694,5,9
1001939.6857740753,0.35182914083083044,9,6
1001919.1721946488,0.10869671958838165,6,4
1002548.1094781794,0.19784099060949628,4,5
1004917.3287429281,0.027272571656144946,10,2
999838.229713636,0.35231506018160935,8,6
992010.2636313643,1.871320148098421,5,9
1000044.0881399035,0.35165666673237317,6,6
1001379.6167886576,0.3673304663861192,6,6
1001136.0430127946,0.37062222006792667,4,6
996728.4141749216,1.1009992161575215,6,8
1003457.5199503477,0.10853069364848107,3,4
997318.6590064673,1.8731099327014684,6,9
1002474.9566633152,0.19768291228256396,4,5
1001235.4660130073,0.3615066338635853,4,6
997270.6333979252,1.2645537334009036,6,8
1001981.4324106456,0.6179472906546372,8,7
1000240.3021145051,0.35199251717776303,6,6
999377.7789968405,0.6408923455656212,6,7
1000836.9863748415,0.19797680550122151,7,5
1001231.743667818,0.617893964589351,5,7
999715.3619636738,0.6553685326156897,5,7
1001151.5425898561,0.35234072537154426,5,6
1001330.7956995034,0.6177410963861646,8,7
1002781.0911551076,0.19752141075966045,6,5
1002587.4552683625,0.2029385580560916,8,5
997845.6115968969,0.7920648245160573,4,7
1003644.4514188999,0.20319560031888428,5,5
1002954.7185108955,0.19775994579161338,3,5
994424.9447006345,3.2458606883754584,5,10
1002713.7018297124,0.20686499880755077,5,5
999897.7038703195,0.3785283577900564,7,6
1001865.8865298808,0.20346938182872926,4,5
999857.0183974929,1.0824448087479699,5,8
1002126.2045639637,0.19784301963926415,4,5
999156.401519812,0.6188934299148335,7,7
1002379.8529388511,0.1979714322850755,4,5
1003447.33345669,0.3517882873045703,7,6
1001482.8808511951,0.6175384609123061,5,7
1001723.8612539037,0.20559735135404264,8,5
999617.5169437627,0.6185043601853383,5,7
999848.0563851872,0.4131381707814278,6,6
1001091.6213917825,0.3522094050567796,5,6
1002555.8225249622,0.1086909936962443,4,4
1001305.2633558017,0.6375816756609577,12,7
1002795.5003616754,0.19781796561690954,7,5
996012.657028643,1.8764281488968364,5,9
1002679.3836406642,0.06814934493389427,5,3
1001746.6880417889,0.6183566559845836,6,7
1001331.4416890934,0.3517049309929361,4,6
999827.7581098577,0.6203972686461499,5,7
1002888.6822820283,0.10871460992846772,5,4
1000839.9378307525,0.2905431595001156,5,5
1000111.6729324858,0.22199439507370536,4,5
1000106.0955037837,1.0792686329642582,7,8
1001635.2235852878,0.19773812966246604,7,5
999058.8811008957,0.6187325259181815,4,7
991791.1575218012,3.2520360694414023,4,10
1002210.6677945817,0.35201204989913665,6,6
1002465.8599316662,0.3513893745307504,4,6
1003711.8254125004,0.1142390242202089,5,4
1001625.3447955657,0.6176897717086463,5,7
996767.5783203656,1.8865133571046664,7,9
996881.2702191332,1.8745288750909872,6,9
1001982.0778893759,0.351657203385989,5,6
1001454.5955112965,0.1979372346163679,4,5
1002674.039324794,0.19793308514430696,5,5
998530.2712716936,1.0797575297269073,6,8
1000656.235778315,0.35215244577792293,5,6
1000628.0591206499,0.39578330156515523,4,6
1002942.9724123862,0.10846067099945003,4,4
1002839.7464589733,0.3514442777493194,8,6
1000018.3848300098,0.6188513484924855,6,7
1002233.0379754056,0.19773168602711164,6,5
998856.1872301442,0.7634228953233277,5,7
1002704.4939621468,0.10838999409446895,7,4
1003159.7254398738,0.35144247178651106,8,6
994831.3353144788,3.279042175704182,8,10
1003135.4931162698,0.05712564140316753,3,3
995040.1718951499,1.8763296729558625,3,9
1000695.2300271734,0.4012374113624027,6,6
999939.9618268994,0.623452770528531,4,7
1002619.8516532995,0.19787815273111012,6,5
974964.1599661671,9.788809369768286,5,12
1000748.7982096673,0.6178001105897926,6,7
993919.739687548,1.873386713567085,6,9
1002679.1652217924,0.19778444589083752,7,5
1002380.1891483811,0.1976106402275388,4,5
1002662.5534775406,0.12829584796692511,5,4
1000969.6210582941,0.39597352456833657,7,6
1000265.0910473927,0.352024586414514,5,6
1003525.5775318029,0.10873394179283516,7,4
992779.9078247413,3.252528729333495,5,10
1003031.6166381186,0.19781349681448795,6,5
999452.5333000687,0.6926872344078193,6,7
1001828.2069664127,0.35125340583483683,6,6
1000352.0990489079,0.35775458886035155,6,6
989298.2771509715,3.537940597214464,5,10
993244.2548228019,3.2505760344434385,5,10
973415.4960667322,9.74181994360555,5,12
1001732.2788352211,0.6172452376801111,5,7
1002173.040819058,0.24077134254143623,6,5
1001967.3700715428,0.6179683916590506,4,7
1001655.8637826575,0.10861554066860435,4,4
1000413.7493649337,0.3522259298285172,4,6
1002508.100105796,0.3518299804090606,8,6
1002546.1023776494,0.19801657078422377,7,5
1002557.3209924747,0.1207609796104936,8,4
1002529.001874212,0.19768946531058865,5,5
997922.6674242978,0.6188773950618397,4,7
1002272.5561890763,0.19783092679303407,3,5
1003223.433179616,0.1978355583239662,4,5
1002684.0002961601,0.06259433935515862,6,3
1002489.90516649,0.10857031114314922,5,4
1002061.2739397597,0.351315595164802,5,6
1002767.1052851386,0.20325535966730082,6,5
1003950.9374520171,0.19730981544702403,10,5
992446.6858684156,3.25115632315255,6,10
1001659.8173046315,0.35211593513505185,7,6
1002903.4123663313,0.11422785400267896,6,4
998308.1857349651,1.214701095633005,5,8
998254.8864329179,1.0937628189932733,3,8
1003966.1308746531,0.1083716093156067,6,4
1002835.7174949956,0.19756603699754233,5,5
996433.6992767747,1.8744330299448115,6,9
1004328.3748420512,0.10880106364551466,6,4
1002413.6947901216,0.1086667014824813,5,4
1002461.9876803441,0.1257094627850349,7,4
1001836.3710277458,0.2242233969453433,6,5
1002159.4917868325,0.19759621525626547,5,5
996125.4092302045,1.9591540872797557,3,9
999569.3725843178,0.361463101294684,4,6
1002238.2239826131,0.10875192636815229,4,4
1001430.7539720347,0.3517371984306976,7,6
1003084.7532797619,0.35126240405291576,7,6
1003314.3895805671,0.19798790985138476,9,5
1003144.9953555707,0.3606810770725688,6,6
1001457.3066751092,0.618826439419433,8,7
999872.2103022445,0.618511693141801,8,7
1003418.541033284,0.10855800017695516,5,4
1000119.8837034665,0.653222073757229,6,7
1000649.2410072648,0.618871509053598,5,7
999201.296103852,0.618194394857066,5,7
1003561.315197455,0.3513373339221001,12,6
1001371.9797001488,0.35732390980296924,7,6
1003417.9599042928,0.10842014199842571,6,4
1003417.6390265576,0.10862169176072053,5,4
1001383.06897402,0.19780659337247267,7,5
1001657.6658152286,0.38826616563519833,5,6
1001542.3006018111,0.19781617358738893,4,5
1003785.9108976806,0.10862678150981463,7,4
1001516.749203055,0.6616585667624993,7,7
1000862.8029786469,0.35195406373159976,5,6
999186.0358607162,1.0842528847567636,9,8
1002355.1394479673,0.3521663810142463,6,6
1001528.7090706993,0.35221971876738145,5,6
1001396.1538944256,0.19996995587978741,4,5
1002795.5003616754,0.19805966707109476,6,5
1003218.0930267458,0.19737755410420432,8,5
999847.2952421681,1.0782017184034431,12,8
1002168.351759803,0.12812050445016668,5,4
998378.6677981416,1.0982315071874513,6,8
1003711.8254125004,0.1085056442451951,5,4
1002313.3697831824,0.1977090182306776,6,5
999571.7679427947,1.082245276273499,7,8
1003724.5902286577,0.1977970533865424,8,5
998848.1671937901,1.1234932192788931,5,8
1001078.1141919412,0.3518448674107061,5,6
1002701.6501852626,0.19758140162627097,7,5
1002715.4946743706,0.1975566104770318,6,5
1001786.6792130771,0.36180024227219304,10,6
1000175.3591200215,0.6183334512055692,5,7
996047.168017948,0.6628956215225565,6,7
1002869.9067245908,0.19773054957253736,9,5
1002435.9624144568,0.1979312034418037,5,5
1003579.8829939556,0.10859018369263229,5,4
1003079.9666003054,0.19778123249936116,7,5
1001644.6652035199,0.2484430143604399,10,5
1002586.2017203113,0.1975897407204845,6,5
981488.5328162652,5.634009666337969,4,11
995609.5882197383,1.3891028996213435,6,8
1000420.061912754,1.0799441628670203,6,8
998734.3543430928,1.0799441628670203,8,8
1002376.1990087756,0.1142540021495222,8,4
1000098.8156188647,0.35208152942548177,6,6
